,x,y,z,pitch,yaw,roll
0,86.7281036376953,13.4349822998047,11.8263034820557,0.842094004154205,-179.768417358398,-0.0529174730181694
1,65.3306274414063,13.3602638244629,11.9757251739502,0.246884003281593,-179.767547607422,-0.00592040969058871
2,90.7432708740234,9.92290592193604,11.87109375,0.900075435638428,-179.767120361328,-0.0511779747903347
3,65.3461990356445,9.84827423095703,11.9826717376709,0.164108946919441,-179.769195556641,-0.0107727041468024
4,106.728591918945,13.4345750808716,11.5350160598755,0.946616351604462,-179.784072875977,-0.0691833421587944
5,16.7343902587891,15.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
6,36.7343902587891,15.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
7,56.7343902587891,15.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
8,76.7343902587891,15.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
9,96.7343902587891,15.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
10,80.7343902587891,15.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
11,-86.7281036376953,11.4349822998047,11.8263034820557,0.842094004154205,-179.768417358398,-0.0529174730181694
12,-65.3306274414063,13.3602638244629,11.9757251739502,0.246884003281593,-179.767547607422,-0.00592040969058871
13,-90.7432708740234,9.92290592193604,11.87109375,0.900075435638428,-179.767120361328,-0.0511779747903347
14,-65.3461990356445,9.84827423095703,11.9826717376709,0.164108946919441,-179.769195556641,-0.0107727041468024
15,-106.728591918945,17.4345750808716,11.5350160598755,0.946616351604462,-179.784072875977,-0.0691833421587944
16,-16.7343902587891,11.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
17,-36.7343902587891,15.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
18,-56.7343902587891,11.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
19,-76.7343902587891,17.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
20,-96.7343902587891,11.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
21,-80.7343902587891,17.4350175857544,11.9845123291016,0.0845987200737,-179.767364501953,-1.30275651377687E-11
